max drawdown ,4596,,,,,,,,
,,,,,,,,,
#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
161,2020.08.04 08:25,close,80,0.1,0.71467,0,0,28.38,"12,069.22"
162,2020.08.04 08:25,close,81,0.1,0.71467,0,0,55.98,"12,125.20"
163,2020.08.06 15:00,sell,82,0.1,0.72166,0,0,,
164,2020.08.07 14:16,close,82,0.1,0.71877,0,0,28.89,"12,154.09"
165,2020.08.17 15:00,sell,83,0.1,0.72104,0,0,,
166,2020.08.18 10:06,sell,84,0.1,0.72384,0,0,,
167,2020.08.19 08:58,sell,85,0.1,0.72665,0,0,,
168,2020.08.19 19:07,close,83,0.1,0.72094,0,0,0.98,"12,155.07"
169,2020.08.19 19:07,close,84,0.1,0.72094,0,0,28.99,"12,184.06"
170,2020.08.19 19:07,close,85,0.1,0.72094,0,0,57.1,"12,241.16"
171,2020.08.21 13:00,buy,86,0.1,0.71639,0,0,,
172,2020.08.24 11:34,close,86,0.1,0.71929,0,0,28.78,"12,269.94"
173,2020.08.31 16:00,sell,87,0.1,0.73943,0,0,,
174,2020.09.01 18:11,close,87,0.1,0.73646,0,0,29.69,"12,299.63"
175,2020.09.02 15:00,buy,88,0.1,0.73072,0,0,,
176,2020.09.02 21:31,close,88,0.1,0.73367,0,0,29.5,"12,329.13"
177,2020.09.04 15:00,buy,89,0.1,0.72413,0,0,,
178,2020.09.04 17:23,close,89,0.1,0.72704,0,0,29.1,"12,358.23"
179,2020.09.10 14:00,sell,90,0.1,0.72917,0,0,,
180,2020.09.10 14:49,sell,91,0.1,0.732,0,0,,
181,2020.09.10 17:44,close,90,0.1,0.72766,0,0,15.1,"12,373.33"
182,2020.09.10 17:44,close,91,0.1,0.72766,0,0,43.4,"12,416.73"
183,2020.09.21 15:00,buy,92,0.1,0.72228,0,0,,
184,2020.09.22 02:22,buy,93,0.1,0.71947,0,0,,
185,2020.09.22 16:03,buy,94,0.1,0.71668,0,0,,
186,2020.09.23 01:48,buy,95,0.1,0.71389,0,0,,
187,2020.09.23 13:16,buy,96,0.1,0.71112,0,0,,
188,2020.09.23 19:19,buy,97,0.1,0.70835,0,0,,
189,2020.09.24 02:57,buy,98,0.1,0.7056,0,0,,
190,2020.09.24 13:40,buy,99,0.1,0.70286,0,0,,
191,2020.09.30 15:17,close,92,0.1,0.71541,0,0,-70.68,"12,346.05"
